id,location,type,weather
9894,"[-83.39359999983886, 32.57860000026997]",fatal_accident,Clear
9703,"[-85.24540000027918, 34.17309999994976]",fatal_accident,Clear
9529,"[-84.29679999997823, 33.90934999963979]",fatal_accident,Clear
9829,"[-83.44029999965876, 34.18304999995438]",fatal_accident,Clear
9885,"[-85.07530000013486, 34.347766670196805]",fatal_accident,Clear
9878,"[-84.44349999998387, 33.75118889025772]",fatal_accident,Clear
9642,"[-83.07819999980471, 34.16911111021695]",fatal_accident,Cloudy
10516,"[-85.3646999998153, 34.10244722008324]",fatal_accident,Rain
10864,"[-84.16390000021562, 33.766316669989976]",fatal_accident,Clear
10155,"[-85.00669999985116, 33.74431389030478]",fatal_accident,Cloudy
9655,"[-82.52869999972299, 31.725188890140544]",fatal_accident,Cloudy
10829,"[-83.68339999955238, 32.822941670293474]",fatal_accident,Rain
10339,"[-84.21830000022322, 34.30473888999267]",fatal_accident,Clear
10828,"[-84.36369999967216, 33.53186388984619]",fatal_accident,Clear
9640,"[-84.68459999971205, 33.87480832983469]",fatal_accident,Cloudy
9596,"[-82.79699999990413, 33.004066670296794]",fatal_accident,Clear
9863,"[-84.25930000002089, 33.280577779677024]",fatal_accident,Clear
9509,"[-82.13119999963608, 33.37913611019268]",fatal_accident,Clear
10125,"[-81.3945000002416, 31.788124999780234]",fatal_accident,Clear
9864,"[-83.04470000017817, 31.329100000113954]",fatal_accident,Clear
10032,"[-82.04260000039322, 33.20990000010712]",fatal_accident,Rain
9818,"[-84.82229999987163, 33.21800833018363]",fatal_accident,Cloudy
9940,"[-82.14929999978557, 33.47399166989855]",fatal_accident,Clear
9742,"[-84.91479999988621, 34.46787778003327]",fatal_accident,Clear
10909,"[-83.92539999980416, 33.62081667009244]",fatal_accident,Rain
9905,"[-84.28350000022573, 33.548694439678165]",fatal_accident,Rain
9719,"[-83.51030000005827, 33.017411109720896]",fatal_accident,Clear
9819,"[-83.27700000007685, 31.170163890136713]",fatal_accident,Clear
9598,"[-83.69590000013703, 32.61645277974377]",fatal_accident,Cloudy
9567,"[-83.71890000024264, 33.928038889650736]",fatal_accident,Clear
9676,"[-84.23059999989303, 33.73793888979018]",fatal_accident,Clear
9966,"[-85.1152000002907, 32.91744167030486]",fatal_accident,Clear
9516,"[-84.24380000008642, 33.901455560255805]",fatal_accident,Clear
9609,"[-82.55819999991702, 32.181088889813054]",fatal_accident,Clear
10715,"[-84.41270000013148, 33.91933332977128]",fatal_accident,Cloudy
9526,"[-85.25560000022445, 34.861469440195165]",fatal_accident,Rain
9566,"[-84.7711000001287, 33.278313889754266]",fatal_accident,Clear
10662,"[-84.51139999976051, 33.616586110219075]",fatal_accident,Rain
9545,"[-84.36660000036116, 33.81548332983055]",fatal_accident,Clear
10113,"[-84.39840000029628, 33.68111944026203]",fatal_accident,Clear
9552,"[-84.37849999999789, 33.90295556003874]",fatal_accident,Cloudy
9698,"[-84.24280000000371, 33.82028888981593]",fatal_accident,Clear
10056,"[-84.01929999993452, 32.41759167014499]",fatal_accident,Cloudy
9520,"[-84.89580000011145, 32.956702779683184]",fatal_accident,Clear
10088,"[-84.93259999956175, 34.376980559669434]",fatal_accident,Clear
10169,"[-84.97089999958526, 34.49108055969396]",fatal_accident,Cloudy
9556,"[-83.14849999977984, 30.77530556019559]",fatal_accident,Clear
9588,"[-83.95289999983277, 33.69849999994997]",fatal_accident,Rain
9594,"[-84.42570000030834, 33.46818889005925]",fatal_accident,Clear
9614,"[-83.71209999968023, 32.481902780247964]",fatal_accident,Clear
10317,"[-85.09759999973342, 33.39965277990651]",fatal_accident,Clear
9608,"[-84.58610000009955, 33.740055559924976]",fatal_accident,Clear
10495,"[-84.03820000015018, 34.36236944027436]",fatal_accident,Clear
10503,"[-85.14680000020925, 33.76915278035516]",fatal_accident,Clear
10533,"[-83.22460000023467, 31.713655559955974]",fatal_accident,Clear
9611,"[-84.5588999996466, 33.934188889654045]",fatal_accident,Rain
9628,"[-84.6020999996262, 30.905480560047348]",fatal_accident,Clear
9610,"[-83.96899999981684, 33.59761111017758]",fatal_accident,Clear
10133,"[-84.49749999995836, 33.65305278034053]",fatal_accident,Clear
9641,"[-84.09699999962336, 34.399880559960174]",fatal_accident,Cloudy
9928,"[-84.20360000035492, 33.89948333002729]",fatal_accident,Clear
9670,"[-83.73210000043602, 32.830300000108124]",fatal_accident,Clear
10481,"[-84.22580000039434, 33.79548055965851]",fatal_accident,Cloudy
9775,"[-82.35320000003038, 31.206422220155023]",fatal_accident,Clear
9658,"[-84.21750000015706, 33.810208330162574]",fatal_accident,Clear
10671,"[-84.21599999958384, 33.88869166966952]",fatal_accident,Clear
10682,"[-85.07870000041606, 34.3405277799038]",fatal_accident,Clear
9682,"[-83.67980000015295, 34.40208610986777]",fatal_accident,Clear
9577,"[-84.01509999958715, 33.87016943985518]",fatal_accident,Cloudy
9679,"[-83.66239999961219, 33.97626943976252]",fatal_accident,Clear
10290,"[-84.91450000031057, 33.4948527797177]",fatal_accident,Clear
10473,"[-85.29649999956469, 34.476922219773854]",fatal_accident,Clear
9695,"[-84.22819999969454, 30.868599999733405]",fatal_accident,Cloudy
10717,"[-84.1545000003365, 33.11016944018668]",fatal_accident,Rain
9699,"[-84.25440000006478, 33.74180833016426]",fatal_accident,Clear
9693,"[-83.67240000043924, 34.94195556031601]",fatal_accident,Clear
9963,"[-84.17920000013353, 33.35069999966529]",fatal_accident,Clear
9599,"[-83.75780000031575, 32.94461111004493]",fatal_accident,Clear
9701,"[-84.2927000000883, 33.77768056001994]",fatal_accident,Clear
9833,"[-83.81559999970625, 31.103775000111753]",fatal_accident,Clear
10144,"[-83.216900000047, 31.82853333006212]",fatal_accident,Clear
9553,"[-83.73110000035331, 32.86326111008206]",fatal_accident,Clear
9697,"[-83.88019999965913, 34.21633055968527]",fatal_accident,Cloudy
9854,"[-84.06599999975442, 33.97500832996239]",fatal_accident,Clear
9913,"[-85.21269999982049, 33.56400833013688]",fatal_accident,Clear
9718,"[-84.95470000004205, 32.65614999992398]",fatal_accident,Clear
9770,"[-85.53580000004231, 34.771247220258836]",fatal_accident,Cloudy
9811,"[-81.97309999958594, 32.209925000130035]",fatal_accident,Cloudy
9858,"[-84.30419999969195, 33.45494443983412]",fatal_accident,Clear
9951,"[-83.61580000024969, 32.8582888898435]",fatal_accident,Cloudy
9946,"[-83.65610000043863, 32.867377779684325]",fatal_accident,Clear
9702,"[-84.5304000004336, 33.508208330274506]",fatal_accident,Clear
10092,"[-84.81940000008096, 33.65536944032491]",fatal_accident,Clear
9506,"[-84.29530000030334, 33.69435278025731]",fatal_accident,Clear
9633,"[-83.70040000006004, 32.80330278022292]",fatal_accident,Cloudy
9844,"[-83.51960000037828, 32.66326944006433]",fatal_accident,Clear
9938,"[-83.00689999974685, 33.27915833012422]",fatal_accident,Clear
9542,"[-83.42829999956463, 33.80758888965167]",fatal_accident,Rain
9746,"[-84.06539999970481, 34.034313889680796]",fatal_accident,Clear
9525,"[-83.64419999990358, 32.70843610964996]",fatal_accident,Clear
